C1;C2;C3;C4
2.6529964275659013;-4.3859920031864963;0.98108309347382305;0.28663577412198704
2.5049585860140979;-4.985026519356083;0.43934350445514792;-0.10802948099433052
3.0967506475115192;-5.5158240057579535;0.36798477065444168;0.14285717765544437
3.2928758948253254;-5.7636157184668813;0.33310997041274892;-0.21619421530519567
2.7879137058512975;-5.0767443726424828;0.72953086021348668;0.10949186072742667
2.9642168736100656;-5.8307237212891305;0.46514707956305301;-0.22297400425961456
2.6629029649661549;-5.0990070073338662;0.54812586713426414;-0.092915941112998945
2.9592793827786119;-5.9063625983475827;0.64896774041637073;-0.079920356612743215
2.7990053502738457;-5.4346586593271047;0.72114672464668184;0.0013066256819789235
6.7871908214673562;-6.0121130472950037;1.0384207416355515;-0.014826424908895408
6.4348536649213228;-5.6452862150903229;0.64986690281409754;-0.032785200725949037
6.9666674546003975;-5.8312153921368983;0.97017848114875282;-0.035004888705202131
5.6856828525673748;-4.498993565007062;0.81144410804321199;0.060215127404495861
6.5904683903206696;-5.4015432520254114;0.93961061240264176;0.078668861331437023
6.1440342168670821;-4.9087057052590168;0.59077662534390085;-0.27646847934508978
6.5974257952414517;-5.610420846889224;0.46204247630728212;-0.11690828525548191
4.7532424627793466;-4.3220616156457998;0.61954979693026135;-0.051259435387472241
6.5464969586624395;-5.5553144766160907;1.0471888009272545;-0.072486214797587545
5.4936197285261086;-4.6038706718228601;0.35071128499144699;-0.038970630707280574
4.9945242487736783;-4.0609813863013011;0.90166989893670879;0.012210727970449864
6.0140636900566022;-5.2229713413286545;0.50130496592737073;0.017367519653678665
5.7673416407210505;-4.7769161131472204;1.3259995463122753;0.023833806643883237
6.4872996430798944;-5.202134722701337;0.6939671244901181;-0.20284796742263511
5.3284397609272363;-5.0720983681251051;0.54139502544215223;0.091865579293070154
6.4302259135532518;-5.7941320712692059;0.94647369200002973;0.06645142368491519
6.1626488943059412;-4.9739829111038443;0.30382518778926171;-0.22123033431590433
5.7384701259266757;-4.9933418100027795;0.90301455341892367;-0.2471090824694393
6.4470988606288175;-4.7838070260479286;1.1313717626529689;0.22384046435938409
5.547592108907704;-4.7431181993558296;0.86685482113991241;-0.074928360391677939
6.6186483099590543;-5.2423357246329063;0.17223172480875293;-0.10838326569711376
5.8602535506063109;-5.2580275451716805;0.86170660377680841;0.089645891313817616
6.8005490079679172;-4.9991652684937771;0.97970706842516475;-0.032463342247911031
6.4240940550560408;-5.1442147832063272;0.86292449390414183;-0.32160714210883135
6.2172184585204153;-5.4760085211974792;0.95365365341233077;0.0083680427200072405
6.4025395057811716;-5.6554570506620179;0.94806178987943113;0.066875014761130336
6.8343895693310932;-5.5713934528440383;1.1535554958322756;0.0019814792772976375
7.0601672876750747;-5.5944480241379502;0.79677369991143754;0.036617569433961439
6.3156557824265462;-5.1636022761400788;0.59642821132169654;-0.063063146787700974
5.1967813545846946;-4.9586903870731067;0.95034429679090382;0.041217900803556251
5.4342386405406407;-4.6217804450282296;0.87606652660141127;-0.026520870615999059
5.3127426602305023;-4.6466658132995615;0.93827327738551525;-0.05390271444294048
5.6387938441670187;-5.0129201385784574;0.80909548217910121;-0.0004098000177038541
6.8823915685245156;-4.9059982895138132;0.61568558864712797;-0.21165617572485118
6.0903715759488684;-4.8426651568464765;0.18741921752804913;-0.2843277728966993
6.3092234451094162;-5.5211348915408456;0.24288965306964627;-0.14755895609436043
6.7230560150533574;-5.7345721704387023;0.86901972605173339;-0.0021345298870705243
6.3174603683756034;-4.9549155169181933;1.2465735587596789;0.12066928692982315
5.7483228124956964;-5.0584281802056799;0.44348590452166214;-0.18002622457085948
5.6687783497544615;-4.6450258519640677;0.69186194202319484;-0.0037294933287298493
5.9671654210127834;-4.6562410323159744;0.65615957188680851;-0.30300314101960124
6.3931803310784536;-5.2924881324594262;0.6417996490622061;-0.18683637908978401
5.7329131561684594;-4.9225667288203692;0.86126295760701344;-0.0164213883505544
4.7978333733643401;-4.3147043492959805;0.73754386507087599;0.012261594269538212
5.8593466273100514;-4.822042483490586;0.61523554596959107;-0.13209319217048487
5.8342996125540632;-5.1142978930465262;0.54864842527218038;-0.27182714650633022
5.8785807836756749;-5.0337336475762768;0.5538563650801811;-0.16448909361331254
6.1449411401633416;-5.3446907669401122;0.83724768315111731;-0.054729395860787955
4.5958952676601683;-4.5708592102286794;0.64445236372574677;0.1991831314515049
5.8013659744871475;-4.9780547703773594;0.62127105567228602;-0.084532884547235954
8.0335578604126319;-5.3171034673288933;-0.12831271107803843;-0.062407285610865726
6.9176010093129072;-4.7520362292812059;0.33553018877989227;-0.048656386726433132
8.1190411486046941;-5.6708557281694301;0.74264059938696581;0.032420328405998955
7.47389618565244;-5.1472246724754509;0.5234280537044339;-0.2701426470313919
7.852371052653643;-5.2866916296851647;0.34646315298341546;-0.033522346110518075
8.8994038686622616;-5.877789249855752;0.98029027196532437;-0.14572336603825642
6.0235973765187785;-4.1341938498270494;0.086193420521044062;-0.13147833246281437
8.4349522016026928;-5.6824525798051928;1.0520926519358245;-0.29054274502365995
7.8235939491823814;-5.0831210745170052;0.98015711110270198;-0.11202632580227689
8.419116099395076;-6.1097445256429737;0.20851729848529832;0.077630358203411243
7.1641392862455362;-5.5691809845827631;0.38941252644208779;0.087688838999691043
7.3057670855740948;-5.1113149594941403;0.6695008843993393;0.044668131617025209
7.6679569286891489;-5.5432281619017205;0.59852607432353166;0.12970976533265999
6.8485287120674556;-4.5501342294833558;0.34994983404939162;0.10708915594226287
7.0882933564822252;-4.7873118628009763;0.0028233897598459734;0.29620001553897701
7.4068215074024302;-5.4462032689196667;0.15221289654126635;0.18626954988957944
7.452054192008073;-5.3688958364909078;0.58766654853773492;-0.19103362011774627
8.9894204968992817;-6.5026919065411253;0.49795784223175921;-0.34257128585382079
9.2980105546818876;-5.5842755502481758;1.1456204799856615;0.020494383673010486
6.8031568452466615;-4.5658029403926319;0.97684775448127437;-0.079176467718728327
7.9301830456750491;-5.7051485894447449;0.41273339186591329;0.15207755154371405
6.7013662380745629;-4.7208610490697644;0.11999720747085552;0.027607404251489998
9.0022851715335417;-5.7876266757395918;1.2050349587358598;-0.17357966724050167
6.8911312643004692;-5.1225532494755441;0.69637547279912526;0.12968926459807717
7.7777956364812084;-5.6619431826493729;0.34570262499870741;-0.093723682456502644
8.1164556064198354;-5.887853931950775;0.83738724052148206;-0.2740566993155058
6.7608732931204925;-5.1472477821049489;0.58600501224060653;0.11415213364053045
6.7934971917240246;-5.2102839256536839;0.40059625350788675;-0.02932510508255648
7.6259738553828988;-5.1172231001503929;0.47767269223902686;0.019475610204832128
7.8903681486124713;-5.7915923815364323;1.0813829081097071;-0.26487576623616182
8.3440379107128742;-5.7022217440227987;1.1307507920386255;-0.0556881754413181
8.7330387940410947;-6.7011176636207432;0.74640092164327654;-0.28625363622744393
7.6618027750980531;-5.1096749981586465;0.42308954903701923;0.094841352731236617
6.9465263749385144;-5.1835391663701147;0.78508660423094678;-0.22434807074667562
7.2836599426541158;-4.8270508957495588;0.80472790528127669;-0.53878612461796727
8.5788650642961919;-6.0150382543988723;0.96744500860239802;0.27647633180226694
7.6466084469110847;-5.4670167779174852;-0.1030262205576542;0.022190256293970645
7.4074632814230794;-5.3762531028407254;0.46967248039712006;-0.25455464977475706
6.6716914719505045;-5.1619623148045859;0.35001687595937658;-0.012889925673490454
7.609976275866245;-5.6992404487884922;0.60456158402622551;0.17727007295590802
7.816519837844603;-5.510603855996715;0.30915896899479822;0.24430206455539971
7.4246329335116048;-5.7361560436437564;0.51826612036849951;0.47195325410710764
6.9176010093129072;-4.7520362292812059;0.33553018877989227;-0.048656386726433132
8.0653785076864803;-5.6048151797568906;0.33928319157111408;0.024561034854388986
7.921111315341828;-5.6317507746823869;0.1273700521906771;0.20773928764911531
7.4464749271559709;-5.5144848796283004;0.45402762553519938;0.39284422719346179
7.0295317474235208;-4.9516355942472066;0.75375088803503809;0.22101572915824375
7.2667108496534318;-5.4058114313461711;0.50137108488000859;0.10364956103345313
7.4033067468274263;-5.4435805353397191;-0.091398847322060606;0.011243591876094916
6.892553994556919;-5.0442916388371453;0.26894306808248103;-0.18839034106227803
